Exact Age		probability a	lives b	expectancy	probability aa	lives bb	eexpectancy	Cohort multiplier	Effective cohort size	Effective cohort size, male	Effective cohort size, female	Effective expected deaths	Effective expected deaths, male	Effective expected deaths, female	Total living	Avg Mortality Rate from SSN Data		Expected mortality rate, using 2010 mortality numbers and 2013 cohort sizes	Change from 2010 to 2013	Cohort Change	Small Cohort Death Rate	Small Cohort Death Rate, males, 2010 data	Small Cohort Death Rate, females, 2010 data	male cohort 2010	female cohort 2010	M Big Cohort Size	F Big Cohort Size	M Big Cohort Cum Deaths		M Big Cohort Death Rate				Big Cohort Death Rate	Big Cohort Death Rate, males, 2010 data	Big Cohort Death Rate, females, 2010 data	big male cohort 2010	big female cohort 2010	Death Rate Multiplier	M Death Rate, Adjusted	F Death Rate, Adjusted	M Death Rate Multiplier vs. Cohort	F Death Rate Multiplier vs. Cohort	M Death vs Big Cohort	F Death vs Big Cohort	Suicide Rate, Raw (per 100,000)	Cerebrovascular, Male (Raw)	Cerebrovascular, Female (Raw)	Cerebrovascular, Male, Adj	Cerebrovascular, Female, Adj	Drug Overdose Rates, Male, Raw	Drug Overdose Rates, Female, Raw	Cardiovascular, Raw								
38	35-44	0.001852	96235.697	40.31	0.001094	97960.315	44.23	0.7860495	77001.657	75646.021	77001.657	112.81606	140.09643	84.239813	97078					0.98958	0.001391			0.001771567	0.001024	801066.7	816502.1	534.1845	309.8085			0.002129	0.001303	0.001024			2.86E-09	703.8418	0.989579657	0.001832702	0.0010826	1.0454021	1.0680614	0.8609443	0.8311101	16.2	4.7	3.7	4.04643821	3.07510737	28.1	18	25.6							1975	3144198
39	35-44	0.001963	96057.468	39.39	0.00119	97853.147	43.28	0.7899895	77302.959	75884.391	77302.959	121.13665	148.96106	91.990521	96934.48	0.001406	0.001419	0.001391	0.98958	0.98958	0.001391	0.001772	0.001024	0.001771567	0.001024	801066.7	816502.1	681.5934	400.8404			0.002129	0.001303	0.001024	2.86E-09	703.8418	2.86E-09	703.8418	0.989579657	0.001942545	0.0011776	1.1080584	1.1617852	0.9125451	0.9040412	16.2	4.7	3.7	4.28896197	3.34495244	28.1	18	25.6							1974	3159958
40	35-44	0.002092	95868.907	38.46	0.001296	97736.702	42.33	0.7842413	76649.153	75184.352	76649.153	128.98368	157.28566	99.337302	96781.14					0.996173	0.00202			0.002492459	0.00158	801066.7	816502.1	838.2771	499.7976			0.002129	0.001303	0.00158			4.19E-09	491.1985	0.996173232	0.002083994	0.001291	0.8393319	0.8202205	0.9789936	0.9911294	16.2	4.7	3.7	4.60126992	3.66717878	28.1	18	25.6							1973	3136965
41	35-44	0.002246	95668.349	37.54	0.001413	97610.035	41.39	0.8146028	79513.403	77931.701	79513.403	144.42063	175.0346	112.35244	96616.67					0.996173	0.00202			0.002492459	0.00158	801066.7	816502.1	1012.642	611.7201			0.002129	0.001303	0.00158			4.19E-09	491.1985	0.996173232	0.002237405	0.0014076	0.9011183	0.8942682	1.051061	1.0806064	16.2	4.7	3.7	4.9399867	3.99824368	28.1	18	25.6							1972	3258411
42	35-44	0.002436	95453.478	36.62	0.001549	97472.112	40.45	0.8889925	86651.976	84857.426	86651.976	171.30917	206.71269	134.22391	96439.38					0.996173	0.00202			0.002492459	0.00158	801066.7	816502.1	1218.564	745.4303			0.002129	0.001303	0.00158			4.19E-09	491.1985	0.996173232	0.002426678	0.0015431	0.9773482	0.9803407	1.1399753	1.1846138	16.2	4.7	3.7	5.35788391	4.38307106	28.1	18	25.6							1971	3555970
43	35-44	0.002669	95220.954	35.71	0.001706	97321.128	39.51	0.9328465	90785.673	88826.533	90785.673	196.93268	237.07802	154.88036	96246.68					0.996173	0.00202			0.002492459	0.00158	801066.7	816502.1	1454.734	899.718			0.002129	0.001303	0.00158			4.19E-09	491.1985	0.996173232	0.002658786	0.0016995	1.0708302	1.0797038	1.2490124	1.3046811	16.2	4.7	3.7	5.87035828	4.82732007	28.1	18	25.6							1970	3731386
44	35-44	0.002942	94966.809	34.81	0.001881	97155.098	38.57	0.9000515	87444.591	85475.019	87444.591	208.98441	251.46751	164.48328	96035.57	0.002028	0.002003	0.00202	0.996173	0.996173	0.00202	0.002492	0.00158	0.002492459	0.00158	801066.7	816502.1	1705.24	1063.572	0.002129	0.001303	0.002129	0.001303	0.00158	4.19E-09	491.1985	4.19E-09	491.1985	0.996173232	0.002930742	0.0018738	1.1803606	1.1904589	1.3767682	1.4385142	16.2	4.7	3.7	6.47081054	5.32250254	28.1	18	25.6							1969	3600206
45	45-54	0.003244	94687.417	33.91	0.002069	96972.349	37.65	0.875391	84888.721	82888.512	84888.721	223.34431	268.89033	175.63476	95803.38					0.993015	0.00321			0.00397725	0.002515	916541.7	945652	267.0121	174.4079			0.005065	0.003142	0.002515			6.74E-09	307.2147	0.99301493	0.00322134	0.0020545	0.815639	0.8226782	0.6360388	0.6538494	19.7	14.2	10.6	9.03175096	6.93080364	31.5	23.6	80.3							1968	3501564
46	45-54	0.003571	94380.251	33.02	0.00227	96771.713	36.72	0.8802398	85182.309	83077.248	85182.309	246.21469	296.66885	193.36384	95548.24					0.993015	0.00321			0.00397725	0.002515	916541.7	945652	561.6087	366.4211			0.005065	0.003142	0.002515			6.74E-09	307.2147	0.99301493	0.003546056	0.0022541	0.8978566	0.9026001	0.7001524	0.7173698	19.7	14.2	10.6	9.94216408	7.60411988	31.5	23.6	80.3							1967	3520959
47	45-54	0.003926	94043.219	32.13	0.002486	96552.041	35.81	0.9015685	87048.279	84786.404	87048.279	275.98777	332.87142	216.40202	95268.53					0.993015	0.00321			0.00397725	0.002515	916541.7	945652	892.155	581.3116			0.005065	0.003142	0.002515			6.74E-09	307.2147	0.99301493	0.003898577	0.0024686	0.9871143	0.9884863	0.7697559	0.7856306	19.7	14.2	10.6	10.93053378	8.32768436	31.5	23.6	80.3							1966	3606274
48	45-54	0.004309	93674.005	31.26	0.002716	96312.013	34.89	0.9400895	90541.912	88061.949	90541.912	314.23453	379.45894	245.91183	94962.41					0.993015	0.00321			0.00397725	0.002515	916541.7	945652	1268.963	825.5057			0.005065	0.003142	0.002515			6.74E-09	307.2147	0.99301493	0.004278901	0.002697	1.083412	1.0799391	0.8448493	0.8583156	19.7	14.2	10.6	11.99686006	9.09814536	31.5	23.6	80.3							1965	3760358
49	45-54	0.004719	93270.364	30.39	0.00296	96050.43	33.99	1.0068725	96710.536	93911.364	96710.536	366.53555	443.16773	286.26319	94628.15	0.003232	0.003151	0.00321	0.993015	0.993015	0.00321	0.003977	0.002515	0.00397725	0.002515	916541.7	945652	1709.036	1109.769			0.005065	0.003142	0.002515	6.74E-09	307.2147	6.74E-09	307.2147	0.99301493	0.004686037	0.0029393	1.1864983	1.1769587	0.9252364	0.935425	19.7	14.2	10.6	13.13835688	9.915505	31.5	23.6	80.3							1964	4027490
50	45-54	0.005156	92830.221	29.53	0.003226	95766.12	33.09	1.024505	98112.869	95105.026	98112.869	405.45347	490.36151	316.51212	94264.11					0.983949	0.004886			0.006161037	0.003774	916541.7	945652	2191.526	1421.201			0.005065	0.003142	0.003774			1.05E-08	198.1645	0.983949331	0.005073243	0.0031742	0.836872	0.854693	1.0016883	1.0101795	19.7	14.2	10.6	14.22397386	10.7079027	31.5	23.6	80.3							1963	4098020
51	45-54	0.005622	92351.588	28.68	0.003505	95457.179	32.19	1.0418405	99451.155	96215.625	99451.155	446.98151	540.92424	348.5763	93868.36					0.983949	0.004886			0.006161037	0.003774	916541.7	945652	2723.768	1764.183			0.005065	0.003142	0.003774			1.05E-08	198.1645	0.983949331	0.005531763	0.0034487	0.9125087	0.928611	1.092221	1.0975447	19.7	14.2	10.6	15.5095382	11.63397382	31.5	23.6	80.3							1962	4167362
52	45-54	0.006121	91832.388	27.84	0.003779	95122.601	31.3	1.0670815	101503.57	97992.642	101503.57	494.20575	599.81296	383.58198	93439.33					0.983949	0.004886			0.006161037	0.003774	916541.7	945652	3313.954	2141.608			0.005065	0.003142	0.003774			1.05E-08	198.1645	0.983949331	0.006022754	0.0037183	0.9935015	1.0012043	1.1891649	1.1833442	19.7	14.2	10.6	16.88614158	12.54344852	31.5	23.6	80.3							1961	4268326
53	45-54	0.006656	91270.282	27.01	0.00404	94763.133	30.42	1.0644625	100871.8	97153.792	100871.8	529.86281	646.65564	407.52208	92976.19					0.983949	0.004886			0.006161037	0.003774	916541.7	945652	3950.23	2542.589			0.005065	0.003142	0.003774			1.05E-08	198.1645	0.983949331	0.006549167	0.0039752	1.0803375	1.0703533	1.2931027	1.2650729	19.7	14.2	10.6	18.36205834	13.40977274	31.5	23.6	80.3							1960	4257850
54	45-54	0.007222	90662.787	26.19	0.004301	94380.29	29.54	1.07375	101340.84	97349.167	101340.84	572.5607	703.05569	435.86694	92478.42	0.004965	0.004916	0.004886	0.983949	0.983949	0.004886	0.006161	0.003774	0.006161037	0.003774	916541.7	945652	4642.002	2971.46	0.005065	0.003142	0.005065	0.003142	0.003774	1.05E-08	198.1645	1.05E-08	198.1645	0.983949331	0.007106082	0.004232	1.1722052	1.1395024	1.403063	1.3468017	19.7	14.2	10.6	19.9234946	14.27609802	31.5	23.6	80.3							1959	4295000
55	55-64	0.007844	90008.02	25.38	0.004592	93974.36	28.67	1.06375	99965.226	95746.031	99965.226	608.4232	751.03187	459.04032	91945.18					0.973279	0.006981			0.009052791	0.005274	862765.2	916034.5	730.9638	446.7745			0.010271	0.006172	0.005274			1.54E-08	135.6967	0.973279328	0.007634403	0.0044693	0.8664731	0.8706966	0.7433169	0.7241089	18.1	35.1	23.1	26.09042319	16.72691559	22.7	15.9	184.6							1958	4255000
56	55-64	0.008493	89301.997	24.57	0.00492	93542.83	27.8	1.077	100745.63	96178.251	100745.63	659.9808	816.84188	495.66849	91373.22					0.973279	0.006981			0.009052791	0.005274	862765.2	916034.5	1525.979	929.1983			0.010271	0.006172	0.005274			1.54E-08	135.6967	0.973279328	0.008266061	0.0047885	0.9381637	0.9328892	0.8048177	0.775831	18.1	35.1	23.1	28.24910127	17.9216961	22.7	15.9	184.6							1957	4308000
57	55-64	0.009116	88543.555	23.78	0.005266	93082.599	26.93	1.0545	98155.601	93369.179	98155.601	687.8979	851.15344	516.8874	90760.42					0.973279	0.006981			0.009052791	0.005274	862765.2	916034.5	2354.389	1432.274			0.010271	0.006172	0.005274			1.54E-08	135.6967	0.973279328	0.008872414	0.0051253	1.0069822	0.9984948	0.8638548	0.8303914	18.1	35.1	23.1	30.32130348	19.18204134	22.7	15.9	184.6							1956	4218000
58	55-64	0.00969	87736.392	22.99	0.00563	92592.426	26.07	1.026	94999.829	90017.538	94999.829	707.47358	872.26995	534.84904	90108.08					0.973279	0.006981			0.009052791	0.005274	862765.2	916034.5	3203.351	1952.832			0.010271	0.006172	0.005274			1.54E-08	135.6967	0.973279328	0.009431077	0.0054796	1.0703881	1.0675135	0.9182484	0.8877903	18.1	35.1	23.1	32.23051884	20.50795593	22.7	15.9	184.6							1955	4104000
59	55-64	0.010253	86886.227	22.21	0.006028	92071.131	25.22	1.0195	93866.518	88580.508	93866.518	740.99337	908.21595	565.82737	89418.53	0.007172	0.007218	0.006981	0.973279	0.973279	0.006981	0.009053	0.005274	0.009052791	0.005274	862765.2	916034.5	4087.299	2503.54			0.010271	0.006172	0.005274	1.54E-08	135.6967	1.54E-08	135.6967	0.973279328	0.009979033	0.0058669	1.1325788	1.1429789	0.9715997	0.9505506	18.1	35.1	23.1	34.10314947	21.95771886	22.7	15.9	184.6							1954	4078000
60	55-64	0.010872	85995.382	21.44	0.006479	91516.126	24.37	0.99125	90715.36	85242.922	90715.36	761.18552	926.76105	587.74482	88691.71					0.961385	0.009668			0.012449242	0.007651	862765.2	916034.5	4978.273	3068.589			0.010271	0.006172	0.007651			2.22E-08	95.59882	0.96138476	0.010452175	0.0062288	0.8733062	0.84683	1.0176668	1.0091825	18.1	35.1	23.1	35.72010468	23.31211575	22.7	15.9	184.6							1953	3965000
61	55-64	0.011591	85060.44	20.67	0.007001	90923.193	23.52	0.97825	88945.614	83210.376	88945.614	797.56454	964.49146	622.70824	87923.81					0.961385	0.009668			0.012449242	0.007651	862765.2	916034.5	5905.521	3667.251			0.010271	0.006172	0.007651			2.22E-08	95.59882	0.96138476	0.011143411	0.0067307	0.9310607	0.9150574	1.0849683	1.0904903	18.1	35.1	23.1	38.08238733	25.19032593	22.7	15.9	184.6							1952	3913000
62	55-64	0.012403	84074.505	19.9	0.007602	90286.64	22.68	0.955	86223.741	80291.152	86223.741	829.61041	995.85116	655.47288	87108.51					0.961385	0.009668			0.012449242	0.007651	862765.2	916034.5	6862.917	4297.413			0.010271	0.006172	0.007651			2.22E-08	95.59882	0.96138476	0.011924055	0.0073084	0.9962855	0.9936104	1.1609751	1.1841033	18.1	35.1	23.1	40.75022601	27.35278623	22.7	15.9	184.6							1951	3,820,000
63	55-64	0.013325	83031.729	19.15	0.008294	89600.281	21.85	0.908	81357.055	75392.81	81357.055	843.51837	1004.6092	674.77542	86239.81					0.961385	0.009668			0.012449242	0.007651	862765.2	916034.5	7828.733	4946.131			0.010271	0.006172	0.007651			2.22E-08	95.59882	0.96138476	0.012810452	0.0079737	1.0703463	1.0840574	1.2472783	1.2918907	18.1	35.1	23.1	43.77946833	29.84267517	22.7	15.9	184.6							1950	3,632,000.00
64	55-64	0.01437	81925.331	18.4	0.009082	88857.136	21.03	0.91225	81059.923	74736.383	81059.923	908.99222	1073.9618	736.18622	85310.82	0.010056	0.010217	0.009668	0.961385	0.961385	0.009668	0.012449	0.007651	0.012449242	0.007651	862765.2	916034.5	8861.223	5653.89	0.010271	0.006172	0.010271	0.006172	0.007651	2.22E-08	95.59882	2.22E-08	95.59882	0.96138476	0.013815099	0.0087313	1.1542871	1.187052	1.3450949	1.4146312	18.1	35.1	23.1	47.21283099	32.67798072	22.7	15.9	184.6							1949	3,649,000.00
65	65-74	0.015553	80748.064	17.66	0.00999	88050.136	20.22	0.90925	80059.586	73420.177	80059.586	974.8181	1141.904	799.79526	84314.4					0.940734	0.014315			0.018228216	0.01199	567954.4	636188	1074.227	752.3943			0.021002	0.014159	0.01199			3.49E-08	61.8217	0.940733588	0.014631229	0.0093979	0.8532376	0.8332072	0.6966713	0.6637445	15	85	64.8	59.2170605	43.0106436	6.9	5.9	390.3							1948	3,637,000.00
66	65-74	0.016878	79492.189	16.93	0.011005	87170.515	19.42	0.95425	83182.464	75855.422	83182.464	1102.0878	1280.2878	915.42301	83242.28					0.940734	0.014315			0.018228216	0.01199	567954.4	636188	2278.637	1613.563			0.021002	0.014159	0.01199			3.49E-08	61.8217	0.940733588	0.015877702	0.0103528	0.9259271	0.9178624	0.7560225	0.731182	15	85	64.8	64.2619125	47.3805936	6.9	5.9	390.3							1947	3817000
67	65-74	0.018348	78150.52	16.21	0.012097	86211.203	18.63	0.85275	73516.604	66642.856	73516.604	1059.9146	1222.7631	889.33035	82087.36					0.940734	0.014315			0.018228216	0.01199	567954.4	636188	3428.932	2450.186			0.021002	0.014159	0.01199			3.49E-08	61.8217	0.940733588	0.01726058	0.0113801	1.0065713	1.0089397	0.8218688	0.8037355	15	85	64.8	69.858848	52.0820604	6.9	5.9	390.3							1946	3411000
68	65-74	0.019969	76716.614	15.51	0.013261	85168.306	17.85	0.7145	60852.755	54814.021	60852.755	954.11109	1094.5812	806.96838	80844.42					0.940734	0.014315			0.018228216	0.01199	567954.4	636188	4458.641	3209.329			0.021002	0.014159	0.01199			3.49E-08	61.8217	0.940733588	0.018785509	0.0124751	1.0954994	1.1060221	0.8944788	0.8810727	15	85	64.8	76.030698	57.09351096	6.9	5.9	390.3							1945	2858000
69	65-74	0.021766	75184.66	14.81	0.014529	84038.89	17.09	0.73475	61747.574	55241.929	61747.574	1053.3042	1202.3958	897.1305	79509.07	0.015217	0.014684	0.014315	0.940734	0.940734	0.014315	0.018228	0.01199	0.018228216	0.01199	567954.4	636188	5589.775	4053.289			0.021002	0.014159	0.01199	3.49E-08	61.8217	3.49E-08	61.8217	0.940733588	0.020476007	0.0136679	1.1940828	1.2117786	0.9749725	0.9653197	15	85	64.8	82.8726625	62.55271656	6.9	5.9	390.3							1944	2939000
70	65-74	0.02384	73548.191	14.13	0.015991	82817.888	16.33	0.776	64266.681	57073.396	64266.681	1198.0213	1360.6298	1027.6885	78075.51					0.925094	0.022111			0.028313928	0.019346	567954.4	636188	6848.485	5003.998			0.021002	0.014159	0.019346			5.92E-08	38.70522	0.925093649	0.022054233	0.0147932	0.8419884	0.8265629	1.0501203	1.0447927	15	85	64.8	89.2602255	67.70256696	6.9	5.9	390.3							1943	3104000
71	65-74	0.026162	71794.802	13.47	0.017662	81493.548	15.59	0.74725	60896.053	53648.666	60896.053	1243.3562	1403.5564	1075.5461	76531.67					0.925094	0.022111			0.028313928	0.019346	567954.4	636188	8146.906	5998.978			0.021002	0.014159	0.019346			5.92E-08	38.70522	0.925093649	0.0242023	0.016339	0.9239975	0.9129357	1.1524013	1.1539696	15	85	64.8	97.9541105	74.77723008	6.9	5.9	390.3							1942	2989000
72	65-74	0.028625	69916.506	12.81	0.019486	80054.209	14.86	0.67575	54096.631	47246.079	54096.631	1206.7332	1352.419	1054.127	74867.76					0.925094	0.022111			0.028313928	0.019346	567954.4	636188	9398.02	6974.145			0.021002	0.014159	0.019346			5.92E-08	38.70522	0.925093649	0.026480806	0.0180264	1.0109865	1.0072169	1.2608931	1.273143	15	85	64.8	107.1759135	82.4996664	6.9	5.9	390.3							1941	2703000
73	65-74	0.031204	67915.146	12.18	0.021467	78494.272	14.14	0.63975	50216.711	43448.715	50216.711	1220.1101	1355.7737	1078.0021	73081.99					0.925094	0.022111			0.028313928	0.019346	567954.4	636188	10652.24	7971.397			0.021002	0.014159	0.019346			5.92E-08	38.70522	0.925093649	0.028866622	0.019859	1.1020724	1.1096133	1.3744947	1.4025742	15	85	64.8	116.8320495	90.88680816	6.9	5.9	390.3							1940	2559000
74	65-74	0.033997	65795.922	11.55	0.023658	76809.236	13.44	0.6165	47352.894	40563.186	47352.894	1252.6522	1379.0266	1120.2748	71174.82	0.023901	0.022617	0.022111	0.925094	0.925094	0.022111	0.028314	0.019346	0.028313928	0.019346	567954.4	636188	11927.97	9007.757	0.021002	0.014159	0.021002	0.014159	0.019346	5.92E-08	38.70522	5.92E-08	38.70522	0.925093649	0.031450409	0.0218859	1.2007165	1.2228644	1.4975226	1.5457261	15	85	64.8	127.289421	100.1630513	6.9	5.9	390.3							1939	2466000
75	75-84	0.0372	63559.058	10.94	0.026223	74992.083	12.76	0.624	46795.06	39660.852	46795.06	1354.1253	1475.3837	1227.1069	69142.95					0.942972	0.036119			0.045056829	0.032311	308304.8	385795.8	1391.245	1157.127			0.054547	0.040097	0.032311			1.12E-07	24.6185	0.942971701	0.035078547	0.0247275	0.825624	0.8115912	0.6430937	0.616686	17.1	277.9	262.1	178.7157392	161.6334006	3.7	3.4	1095.1							1938	2496000
76	75-84	0.040898	61194.661	10.34	0.029159	73025.565	12.09	0.60325	44052.672	36915.679	44052.672	1399.7675	1509.7775	1284.5319	66972.87					0.942972	0.036119			0.045056829	0.032311	308304.8	385795.8	2814.923	2368.404			0.054547	0.040097	0.032311			1.12E-07	24.6185	0.942971701	0.038565657	0.0274961	0.9076981	0.9024592	0.7070228	0.6857319	17.1	277.9	262.1	196.4816361	179.730331	3.7	3.4	1095.1							1937	2413000
77	75-84	0.04504	58691.922	9.76	0.032331	70896.213	11.44	0.58875	41740.145	34554.869	41740.145	1455.3254	1556.3513	1349.5006	64652.5					0.942972	0.036119			0.045056829	0.032311	308304.8	385795.8	4282.518	3640.945			0.054547	0.040097	0.032311			1.12E-07	24.6185	0.942971701	0.042471445	0.0304872	0.9996265	1.0006313	0.7786274	0.7603278	17.1	277.9	262.1	216.3805545	199.2819164	3.7	3.4	1095.1							1936	2355000
