Exact Age		probability a	lives b	expectancy	probability aa	lives bb	eexpectancy	Cohort multiplier	Effective cohort size	Effective cohort size, male	Effective cohort size, female	Effective expected deaths	Effective expected deaths, male	Effective expected deaths, female	Total living	Avg Mortality Rate from SSN Data		Expected mortality rate, using 2010 mortality numbers and 2013 cohort sizes	Change from 2010 to 2013	Cohort Change	Small Cohort Death Rate	Small Cohort Death Rate, males, 2010 data	Small Cohort Death Rate, females, 2010 data	male cohort 2010	female cohort 2010	M Big Cohort Size	F Big Cohort Size	M Big Cohort Cum Deaths		M Big Cohort Death Rate				Big Cohort Death Rate	Big Cohort Death Rate, males, 2010 data	Big Cohort Death Rate, females, 2010 data	big male cohort 2010	big female cohort 2010	Death Rate Multiplier	M Death Rate, Adjusted	F Death Rate, Adjusted	M Death Rate Multiplier vs. Cohort	F Death Rate Multiplier vs. Cohort	M Death vs Big Cohort	F Death vs Big Cohort	Suicide Rate, Raw (per 100,000)	Cerebrovascular, Male (Raw)	Cerebrovascular, Female (Raw)	Cerebrovascular, Male, Adj	Cerebrovascular, Female, Adj	Drug Overdose Rates, Male, Raw	Drug Overdose Rates, Female, Raw	Cardiovascular, Raw								
78	75-84	0.049664	56048.438	9.2	0.035725	68604.068	10.8	0.59425	40767.967	33306.784	40767.967	1557.5853	1654.1481	1456.4356	62180.61					0.942972	0.036119			0.045056829	0.032311	308304.8	385795.8	5842.333	5014.323			0.054547	0.040097	0.032311			1.12E-07	24.6185	0.942971701	0.046831747	0.0336877	1.1022524	1.1056742	0.8585647	0.8401444	17.1	277.9	262.1	238.5951301	220.2018472	3.7	3.4	1095.1							1935	2377000
79	75-84	0.054844	53264.848	8.66	0.039469	66153.187	10.18	0.599	39625.759	31905.644	39625.759	1659.0669	1749.8331	1563.9891	59559.51	0.038303	0.036119	0.036119	0.942972	0.942972	0.036119	0.045057	0.032311	0.045056829	0.032311	308304.8	385795.8	7492.376	6489.12			0.054547	0.040097	0.032311	1.12E-07	24.6185	1.12E-07	24.6185	0.942971701	0.05171634	0.0372182	1.2172184	1.2215495	0.9481138	0.928192	17.1	277.9	262.1	263.480825	243.2791232	3.7	3.4	1095.1							1934	2396000
80	75-84	0.060801	50343.591	8.13	0.043828	63542.187	9.58	0.6	38125.312	30206.155	38125.312	1755.6813	1836.5644	1670.9562	56789.79					0.951696	0.060274			0.074248231	0.054603	308304.8	385795.8	9240.226	8079.362			0.054547	0.040097	0.054603			2.38E-07	15.02679	0.951695662	0.057864048	0.0417109	0.8188882	0.8026711	1.0608195	1.0402382	17.1	277.9	262.1	294.8017391	272.6464322	3.7	3.4	1095.1							1933	2400000
81	75-84	0.067509	47282.65	7.62	0.048896	60757.26	9	0.6	36454.356	28369.59	36454.356	1850.3771	1915.2027	1782.4722	53863.65					0.951696	0.060274			0.074248231	0.054603	308304.8	385795.8	11062.92	9775.733			0.054547	0.040097	0.054603			2.38E-07	15.02679	0.951695662	0.064248022	0.0465341	0.9092338	0.895487	1.1778566	1.160525	17.1	277.9	262.1	327.3263491	304.1736025	3.7	3.4	1095.1							1932	2400000
82	75-84	0.074779	44090.646	7.14	0.054577	57786.473	8.43	0.6	34671.884	26454.387	34671.884	1936.257	1978.2326	1892.2874	50779.69					0.951696	0.060274			0.074248231	0.054603	308304.8	385795.8	12945.59	11576.61			0.054547	0.040097	0.054603			2.38E-07	15.02679	0.951695662	0.07116685	0.0519407	1.0071486	0.9995295	1.3046992	1.295361	17.1	277.9	262.1	362.5759077	339.5141181	3.7	3.4	1095.1							1931	2400000
83	75-84	0.082589	40793.591	6.68	0.060909	54632.661	7.89	0.6	32779.596	24476.155	32779.596	2009.3055	2021.4612	1996.5724	47552.59					0.951696	0.060274			0.074248231	0.054603	308304.8	385795.8	14869.41	13476.74			0.054547	0.040097	0.054603			2.38E-07	15.02679	0.951695662	0.078599593	0.0579668	1.1123363	1.1154945	1.4409634	1.4456482	17.1	277.9	262.1	400.4437289	378.9043932	3.7	3.4	1095.1							1930	2400000
84	75-84	0.091135	37424.489	6.23	0.068019	51305.04	7.37	0.6	30783.024	22454.694	30783.024	2069.5694	2046.4085	2093.8305	44203.75	0.063333	0.060274	0.060274	0.951696	0.951696	0.060274	0.074248	0.054603	0.074248231	0.054603	308304.8	385795.8	16816.97	15469.43	0.054547	0.040097	0.054547	0.040097	0.054603	2.38E-07	15.02679	2.38E-07	15.02679	0.951695662	0.086732784	0.0647334	1.2274367	1.2457079	1.5900689	1.6144009	17.1	277.9	262.1	441.8801473	423.1344759	3.7	3.4	1095.1							1929	2400000
85	85+	0.10068	34013.809	5.81	0.076054	47815.323	6.87	0.6	28689.194	20408.285	28689.194	2116.8413	2054.7062	2181.9279	40754.47					0.944926	0.136604			0.158559473	0.135645	128708.1	211482.7	1941.544	2061.76			0.131273	0.107145	0.135645			0	0.135645	0.944925577	0.095135107	0.0718654	0.6349668	0.5606855	0.6349668	0.5606855	18.6	808.4	955.8	513.3071611	535.9032009	5.9	3.5	4013.9							1928	2400000
86	85+	0.111444	30589.298	5.4	0.085148	44178.776	6.4	0.6	26507.266	18353.579	26507.266	2148.7634	2045.3963	2257.0407	37226.4					0.944926	0.136604			0.158559473	0.135645	128708.1	211482.7	3874.292	4194.495			0.131273	0.107145	0.135645			0	0.135645	0.944925577	0.105306286	0.0804585	0.702853	0.6277283	0.702853	0.6277283	18.6	808.4	955.8	568.1863652	599.9827091	5.9	3.5	4013.9							1927	2400000
87	85+	0.123571	27180.305	5.02	0.095395	40417.042	5.94	0.6	24250.225	16308.183	24250.225	2160.826	2015.2185	2313.3502	33645.13					0.944926	0.136604			0.158559473	0.135645	128708.1	211482.7	5778.523	6380.439			0.131273	0.107145	0.135645			0	0.135645	0.944925577	0.116765399	0.0901412	0.7793353	0.7032713	0.7793353	0.7032713	18.6	808.4	955.8	630.0146565	672.1867085	5.9	3.5	4013.9							1926	2400000
88	85+	0.137126	23821.607	4.65	0.106857	36561.458	5.52	0.6	21936.875	14292.964	21936.875	2147.5664	1959.937	2344.1086	30043.75					0.944926	0.136604			0.158559473	0.135645	128708.1	211482.7	7630.518	8595.447			0.131273	0.107145	0.135645			0	0.135645	0.944925577	0.129573865	0.1009719	0.8648238	0.7877715	0.8648238	0.7877715	18.6	808.4	955.8	699.1235599	752.9519997	5.9	3.5	4013.9							1925	2400000
89	85+	0.152092	20555.045	4.31	0.119557	32654.61	5.12	0.6	19592.766	12333.027	19592.766	2103.6899	1875.7548	2342.4523	26464.47	0.144566	0.136604	0.136604	0.944926	0.944926	0.136604			0.158559473	0.135645	128708.1	211482.7	9402.966	10808.89			0.131273	0.107145	0.135645			0	0.135645	0.944925577	0.143715621	0.1129725	0.9592111	0.8813985	0.9592111	0.8813985	18.6	808.4	955.8	775.4262532	842.4406863	5.9	3.5	4013.9							1924	2400000
90	85+	0.168426	17428.788	4	0.133502	28750.523	4.75	0.6	17250.314	10457.273	17250.314	2025.8306	1761.2766	2302.9514	22958.32	0.154374	0.136604	0.136604	0.88489	0.88489	0.136604			0.158559473	0.135645	128708.1	211482.7	10961.5	12846.75			0.131273	0.107145	0.135645			0	0.135645	0.884889783	0.149038447	0.1181346	1.062226	0.9842038	1.062226	0.9842038	18.6	808.4	955.8	858.7034984	940.701992	5.9	3.5	4013.9							1923	2400000
91	85+	0.186063	14493.327	3.7	0.148685	24912.271	4.4	0.6	14947.362	8695.9959	14947.362	1913.2143	1618.0031	2222.4486	19581.94	0.164997	0.136604	0.136604	0.827918	0.827918	0.136604			0.158559473	0.135645	128708.1	211482.7	12301.08	14686.75			0.131273	0.107145	0.135645			0	0.135645	0.827917831	0.154044875	0.123099	1.1734587	1.096136	1.1734587	1.096136	18.6	808.4	955.8	948.6240131	1047.686789	5.9	3.5	4013.9							1922	2400000
92	85+	0.204925	11796.655	3.44	0.165088	21208.19	4.08	0.6	12724.914	7077.9928	12724.914	1768.051	1450.4577	2100.7306	16393.25	0.176451	0.136604	0.136604	0.774175	0.774175	0.136604			0.158559473	0.135645	128708.1	211482.7	13423.98	16313.09			0.131273	0.107145	0.135645			0	0.135645	0.774175211	0.158647855	0.127807	1.2924173	1.2170622	1.2924173	1.2170622	18.6	808.4	955.8	1044.790145	1163.268051	5.9	3.5	4013.9							1921	2400000
93	85+	0.224931	9379.2253	3.19	0.182685	17706.972	3.79	0.6	10624.183	5627.5352	10624.183	1595.5122	1265.8071	1940.8789	13446.5	0.188732	0.136604	0.136604	0.723799	0.723799	0.136604			0.158559473	0.135645	128708.1	211482.7	14340.17	17717.89			0.131273	0.107145	0.135645			0	0.135645	0.723799	0.162804833	0.1322272	1.4185907	1.3467909	1.4185907	1.3467909	18.6	808.4	955.8	1146.788722	1287.262742	5.9	3.5	4013.9							1920	2400000
94	85+	0.245995	7269.5467	2.97	0.201442	14472.174	3.53	0.6	8683.3043	4361.728	8683.3043	1403.2286	1072.9633	1749.1822	10787.31	0.201817	0.136604	0.136604	0.676869	0.676869	0.136604			0.158559473	0.135645	128708.1	211482.7	15066.43	18901.86			0.131273	0.107145	0.135645			0	0.135645	0.676869351	0.166506476	0.1363499	1.5514368	1.4850713	1.5514368	1.4850713	18.6	808.4	955.8	1254.181509	1419.431149	5.9	3.5	4013.9							1919	2400000
95	85+	0.266884	5481.2746	2.78	0.220406	11556.87	3.29	0.6	6934.1221	3288.7648	6934.1221	1195.4734	877.71869	1528.3221	8448.595	0.215661	0.136604	0.136604	0.633419	0.633419	0.136604			0.158559473	0.135645	128708.1	211482.7	15622.39	19869.93			0.131273	0.107145	0.135645			0	0.135645	0.633419465	0.169049521	0.1396095	1.6831792	1.6248777	1.6831792	1.6248777	18.6	808.4	955.8	1360.682065	1553.058106	5.9	3.5	4013.9							1918	2400000
96	85+	0.287218	4018.4101	2.61	0.239273	9009.6667	3.08	0.6	5405.8	2411.0461	5405.8	986.0077	692.49583	1293.462	6456.14	0.230185	0.136604	0.136604	0.593452	0.593452	0.136604			0.158559473	0.135645	128708.1	211482.7	16033.36	20637.54			0.131273	0.107145	0.135645			0	0.135645	0.593452176	0.170450147	0.1419971	1.8114213	1.7639691	1.8114213	1.7639691	18.6	808.4	955.8	1464.352979	1686.001666	5.9	3.5	4013.9							1917	2400000
97	85+	0.306593	2864.2504	2.46	0.257714	6853.8967	2.89	0.6	4112.338	1718.5502	4112.338	787.1695	526.89547	1059.8071	4812.794	0.245265	0.136604	0.136604	0.556965	0.556965	0.136604			0.158559473	0.135645	128708.1	211482.7	16326.82	21227.81			0.131273	0.107145	0.135645			0	0.135645	0.556964803	0.17076151	0.1435376	1.9336152	1.8999199	1.9336152	1.8999199	18.6	808.4	955.8	1563.134528	1815.94344	5.9	3.5	4013.9							1916	2400000
98	85+	0.324599	1986.0913	2.33	0.275376	5087.5516	2.72	0.6	3052.5309	1191.6548	3052.5309	608.43796	386.80994	840.59376	3500.844	0.260703	0.136604	0.136604	0.523984	0.523984	0.136604			0.158559473	0.135645	128708.1	211482.7	16529.5	21668.27			0.131273	0.107145	0.135645			0	0.135645	0.523984223	0.170084755	0.1442927	2.0471751	2.0301277	2.0471751	2.0301277	18.6	808.4	955.8	1654.936351	1940.396056	5.9	3.5	4013.9							1915	2400000
99	85+	0.340829	1341.408	2.21	0.291899	3686.562	2.56	0.6	2211.9372	804.84482	2211.9372	455.68072	274.31445	645.66225	2486.781	0.276183	0.136604	0.136604	0.494614	0.494614	0.136604			0.158559473	0.135645	128708.1	211482.7	16665.18	21987.62			0.131273	0.107145	0.135645			0	0.135645	0.49461363	0.168578669	0.1443772	2.1495341	2.1519386	2.1495341	2.1519386	18.6	808.4	955.8	1737.683366	2056.822914	5.9	3.5	4013.9							1914	2400000
100	85+	0.35787	884.21727	2.09	0.309413	2610.4582	2.41	0.6	1566.2749	530.53036	1566.2749	333.82409	189.8609	484.62582	1727.313	0.29158	0.136604	0.136604	0.468496	0.468496	0.136604			0.158559473	0.135645	128708.1	211482.7	16754.13	22214.67			0.131273	0.107145	0.135645			0	0.135645	0.468496444	0.167660822	0.1449589	2.257008	2.2810554	2.257008	2.2810554	18.6	808.4	955.8	1824.565267	2180.232751	5.9	3.5	4013.9							1913	2400000
101	85+	0.375764	567.78244	1.98	0.327978	1802.7485	2.27	0.6	1081.6491	340.66946	1081.6491	238.75396	128.01132	354.75711	1170.94	0.306825	0.136604	0.136604	0.445218	0.445218	0.136604			0.158559473	0.135645	128708.1	211482.7	16811.12	22372.61			0.131273	0.107145	0.135645			0	0.135645	0.445218344	0.167297026	0.1460218	2.3698616	2.4179203	2.3698616	2.4179203	18.6	808.4	955.8	1915.796117	2311.048223	5.9	3.5	4013.9							1912	2400000
102	85+	0.394552	354.43024	1.88	0.347656	1211.4867	2.13	0.6	726.89199	212.65814	726.89199	166.34841	83.904695	252.70836	773.0166	0.321976	0.136604	0.136604	0.424268	0.424268	0.136604			0.158559473	0.135645	128708.1	211482.7	16846.72	22479.83			0.131273	0.107145	0.135645			0	0.135645	0.424268249	0.167395886	0.1474994	2.4883534	2.5629905	2.4883534	2.5629905	18.6	808.4	955.8	2011.584889	2449.70632	5.9	3.5	4013.9							1911	2400000
103	85+	0.41428	214.58908	1.77	0.368516	790.30605	2	0.6	474.18363	128.75345	474.18363	112.63383	53.339978	174.74426	495.7692	0.33732	0.136604	0.136604	0.404968	0.404968	0.136604			0.158559473	0.135645	128708.1	211482.7	16868.32	22550.6			0.131273	0.107145	0.135645			0	0.135645	0.404968395	0.167770307	0.1492373	2.6127736	2.7167747	2.6127736	2.7167747	18.6	808.4	955.8	2112.166178	2596.693258	5.9	3.5	4013.9							1910	2400000
104	85+	0.434993	125.68911	1.68	0.390627	499.06563	1.87	0.6	299.43938	75.413469	299.43938	73.910407	32.804331	116.96911	308.0462	0.353567	0.136604	0.136604	0.386359	0.386359	0.136604			0.158559473	0.135645	128708.1	211482.7	16881	22595.79			0.131273	0.107145	0.135645			0	0.135645	0.386359277	0.168063581	0.1509224	2.7434059	2.8797815	2.7434059	2.8797815	18.6	808.4	955.8	2217.76933	2752.495158	5.9	3.5	4013.9							1909	2400000
105	85+	0.456743	71.01523	1.58	0.414064	304.11712	1.75	0.6	182.47027	42.609138	182.47027	46.85722	19.461425	75.55437	184.8622	0.370777	0.136604	0.136604	0.368427	0.368427	0.136604			0.158559473	0.135645	128708.1	211482.7	16888.17	22623.62			0.131273	0.107145	0.135645			0	0.135645	0.368426797	0.16827636	0.1525523	2.8805784	3.0525638	2.8805784	3.0525638	18.6	808.4	955.8	2328.659579	2917.64048	5.9	3.5	4013.9							1908	2400000
106	85+	0.47958	38.579521	1.49	0.438908	178.19317	1.64	0.6	106.9159	23.147712	106.9159	28.598141	11.10118	46.926244	106.7668	0.389011	0.136604	0.136604	0.351157	0.351157	0.136604			0.158559473	0.135645	128708.1	211482.7	16892.07	22640.1			0.131273	0.107145	0.135645			0	0.135645	0.351157475	0.168408102	0.1541258	3.0246064	3.2357188	3.0246064	3.2357188	18.6	808.4	955.8	2445.091814	3092.700029	5.9	3.5	4013.9							1907	2400000
107	85+	0.503559	20.077554	1.4	0.465243	99.982761	1.53	0.6	59.989657	12.046532	59.989657	16.734568	6.0661399	27.909768	59.10326	0.408337	0.136604	0.136604	0.334537	0.334537	0.136604			0.158559473	0.135645	128708.1	211482.7	16894.09	22649.44			0.131273	0.107145	0.135645			0	0.135645	0.334537482	0.16845936	0.1556412	3.1758367	3.4298658	3.1758367	3.4298658	18.6	808.4	955.8	2567.346388	3278.265732	5.9	3.5	4013.9							1906	2400000
108	85+	0.528737	9.9673211	1.32	0.493157	53.466481	1.43	0.6	32.079889	5.9803926	32.079889	9.3444012	3.1620549	15.820422	31.21231	0.428825	0.136604	0.136604	0.318554	0.318554	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.1	22654.48			0.131273	0.107145	0.135645			0	0.135645	0.318553946	0.168431258	0.1570971	3.3346289	3.6356534	3.3346289	3.6356534	18.6	808.4	955.8	2695.714003	3474.95752	5.9	3.5	4013.9							1905	2400000
109	85+	0.555174	4.6972296	1.24	0.522747	27.099112	1.33	0.6	16.259467	2.8183378	16.259467	4.9516827	1.5646679	8.4995876	15.63831	0.450551	0.136604	0.136604	0.303193	0.303193	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.58	22657.06			0.131273	0.107145	0.135645			0	0.135645	0.303193365	0.168325073	0.1584934	3.5013613	3.8537969	3.5013613	3.8537969	18.6	808.4	955.8	2830.500475	3683.459077	5.9	3.5	4013.9							1904	2400000
110	85+	0.582933	2.0894499	1.16	0.554111	12.933132	1.23	0.6	7.7598794	1.2536699	7.7598794	2.4739193	0.7308056	4.2998346	7.385504	0.473592	0.136604	0.136604	0.288442	0.288442	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.79	22658.3			0.131273	0.107145	0.135645			0	0.135645	0.288442359	0.16814257	0.1598291	3.6764312	4.0850187	3.6764312	4.0850187	18.6	808.4	955.8	2972.026982	3904.460873	5.9	3.5	4013.9							1903	2400000
111	85+	0.61208	0.8714406	1.09	0.587358	5.7667415	1.14	0.6	3.4600449	0.5228644	3.4600449	1.1562978	0.3200348	2.032285	3.262306	0.498032	0.136604	0.136604	0.274288	0.274288	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.87	22658.85			0.131273	0.107145	0.135645			0	0.135645	0.274287754	0.167886048	0.1611051	3.860255	4.3301223	3.860255	4.3301223	18.6	808.4	955.8	3120.630142	4138.730894	5.9	3.5	4013.9							1902	2400000
112	85+	0.642683	0.3380492	1.02	0.622599	2.3795997	1.06	0.6	1.4277598	0.2028295	1.4277598	0.5008391	0.1303551	0.8889218	1.335142	0.523956	0.136604	0.136604	0.260716	0.260716	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.91	22659.09			0.131273	0.107145	0.135645			0	0.135645	0.260716302	0.167557935	0.1623217	4.0532615	4.5899261	4.0532615	4.5899261	18.6	808.4	955.8	3276.656597	4387.051366	5.9	3.5	4013.9							1901	2400000
113	85+	0.674818	0.1207907	0.95	0.659955	0.8980633	0.98	0.6	0.538838	0.0724744	0.538838	0.1987002	0.0489071	0.3556088	0.500411	0.551458	0.136604	0.136604	0.247714	0.247714	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.17			0.131273	0.107145	0.135645			0	0.135645	0.247714238	0.167162027	0.1634803	4.2559299	4.8653221	4.2559299	4.8653221	18.6	808.4	955.8	3440.493731	4650.274863	5.9	3.5	4013.9							1900	2400000
114	85+	0.708559	0.039279	0.89	0.699553	0.3053819	0.9	0.6	0.1832292	0.0235674	0.1832292	0.0711455	0.0166989	0.1281785	0.169244	0.58063	0.136604	0.136604	0.235268	0.235268	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2			0.131273	0.107145	0.135645			0	0.135645	0.235268457	0.166701583	0.1645828	4.468727	5.1572466	4.468727	5.1572466	18.6	808.4	955.8	3612.518907	4929.2963	5.9	3.5	4013.9							1899	2400000
115	85+	0.743986	0.0114475	0.82	0.741526	0.0917511	0.83	0	0	0	0	0	0	0	0.050668	0.611571	0.136604	0.136604	0.223366	0.223366	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2			0.131273	0.107145	0.135645			0	0.135645	0.223365584	0.166180867	0.1656314	4.6921574	5.4666801	4.6921574	5.4666801	18.6	808.4	955.8	3793.140042	5225.05284	5.9	3.5	4013.9								
116	85+	0.781186	0.0029307	0.76	0.781186	0.0237153	0.76	0	0	0	0	0	0	0	0.013082	0.644375	0.136604	0.136604	0.211994	0.211994	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2			0.131273	0.107145	0.135645			0	0.135645	0.211994448	0.165607095	0.1656071	4.9267697	5.7590616	4.9267697	5.7590616	18.6	808.4	955.8	3982.800625	5504.511077	5.9	3.5	4013.9								
117	85+	0.820245	0.0006413	0.71	0.820245	0.0051892	0.71		0	0	0	0	0	0	0.002863	0.679119	0.136604	0.136604	0.201149	0.201149	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2			0.131273	0.107145	0.135645			0	0.135645	0.201148771	0.164991274	0.1649913	5.1731063	6.0470125	5.1731063	6.0470125	18.6	808.4	955.8	4181.939133	5779.734548	5.9	3.5	4013.9								
118	85+	0.861257	0.0001153	0.65	0.861257	0.0009328	0.65		0	0	0	0	0	0	0.000515	0.715794	0.136604	0.136604	0.190843	0.190843	0.136604			0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2			0.131273	0.107145	0.135645			0	0.135645	0.190842549	0.164364481	0.1643645	5.43176	6.3493613	5.43176	6.3493613	18.6	808.4	955.8	4391.034784	6068.719531	5.9	3.5	4013.9								
119	85+	0.90432	1.60E-05	0.6	0.90432	0.0001294	0.6		0	0	0	0	0	0	7.14E-05	0.754006	0.136604	0.136604	0.181171	0.181171	0.136604	0.158559	0.135645	0.158559473	0.135645	128708.1	211482.7	16895.92	22659.2	0.131273	0.107145	0.131273	0.107145	0.135645	0	0.135645	0	0.135645	0.181170987	0.163836547	0.1638365	5.7033489	6.6668304	5.7033489	6.6668304	18.6	808.4	955.8	4610.587251	6372.156496	5.9	3.5	4013.9								
